isbn,title,author_id,pages,cover_image,summary,rating,id
17905,Crazy in Alabama,4396,1994,http://images.amazon.com/images/P/0345389247.01.LZZZZZZZ.jpg,Summary not available,0,17905
17906,Brothel: Mustang Ranch and Its Women,9589,2001,http://images.amazon.com/images/P/0375503315.01.LZZZZZZZ.jpg,Summary not available,0,17906
17907,Scarlet Letter: An Authoritative Text Essays in Criticism and Scholarship (Norton Critical Editions),142,1988,http://images.amazon.com/images/P/0393956539.01.LZZZZZZZ.jpg,Summary not available,0,17907
17908,Homestead,9590,1999,http://images.amazon.com/images/P/0395977711.01.LZZZZZZZ.jpg,Summary not available,0,17908
17909,Recipes from the Dump,9286,1996,http://images.amazon.com/images/P/0380728826.01.LZZZZZZZ.jpg,Summary not available,0,17909
17910,City of God: A Novel,701,2001,http://images.amazon.com/images/P/0452282098.01.LZZZZZZZ.jpg,Summary not available,0,17910
17911,Los Diary,9591,0,http://images.amazon.com/images/P/096521365X.01.LZZZZZZZ.jpg,Summary not available,0,17911
17912,On the Occasion of My Last Afternoon,999,1999,http://images.amazon.com/images/P/0380732149.01.LZZZZZZZ.jpg,Summary not available,0,17912
17913,So Far Back : A Novel,9592,2001,http://images.amazon.com/images/P/0312283474.01.LZZZZZZZ.jpg,Summary not available,0,17913
17914,When Elephants Weep: The Emotional Lives of Animals,9593,1995,http://images.amazon.com/images/P/0385314256.01.LZZZZZZZ.jpg,Summary not available,0,17914
17915,The Pigeon,1441,1990,http://images.amazon.com/images/P/0394563158.01.LZZZZZZZ.jpg,Summary not available,0,17915
17916,My Forbidden Face: Growing Up Under the Taliban: A Young Woman's Story,9594,2002,http://images.amazon.com/images/P/0786869011.01.LZZZZZZZ.jpg,Summary not available,0,17916
17917,Black Girl in Paris,9595,2000,http://images.amazon.com/images/P/1573221511.01.LZZZZZZZ.jpg,Summary not available,0,17917
17918,A Garden of Earthly Delights (Modern Library 20th Century Rediscovery),3289,2003,http://images.amazon.com/images/P/0812968344.01.LZZZZZZZ.jpg,Summary not available,0,17918
17919,Love in the Ruins,5718,1999,http://images.amazon.com/images/P/0312243111.01.LZZZZZZZ.jpg,Summary not available,0,17919
17920,The Whore's Child: And Other Stories (Vintage Contemporaries (Paperback)),391,2003,http://images.amazon.com/images/P/0375726012.01.LZZZZZZZ.jpg,Summary not available,0,17920
17921,Ordinary Life : Stories (Ballantine Reader's Circle),3041,2003,http://images.amazon.com/images/P/0812968131.01.LZZZZZZZ.jpg,Summary not available,0,17921
17922,Joy School (Ballantine Reader's Circle),3041,1998,http://images.amazon.com/images/P/0345423097.01.LZZZZZZZ.jpg,Summary not available,0,17922
17923,True to Form : A Novel,2896,2003,http://images.amazon.com/images/P/0743411358.01.LZZZZZZZ.jpg,Summary not available,0,17923
17924,The Pull of the Moon,2896,2000,http://images.amazon.com/images/P/0425176487.01.LZZZZZZZ.jpg,Summary not available,0,17924
17925,GHOST STY,499,1981,http://images.amazon.com/images/P/0671441981.01.LZZZZZZZ.jpg,Summary not available,0,17925
17926,Seven Stairs : An Adventure of the Heart (Touchstone Book),9596,1989,http://images.amazon.com/images/P/0671673947.01.LZZZZZZZ.jpg,Summary not available,0,17926
17927,"The Art of Family: Rituals, Imagination, and Everyday Spirituality",9597,1998,http://images.amazon.com/images/P/0440507723.01.LZZZZZZZ.jpg,Summary not available,0,17927
17928,The Thru-hiker's Handbook (Georgia to Maine 2001): #1 Guide for Long-Distance Hikes on the Appalachian Trail,9598,2001,http://images.amazon.com/images/P/0963634291.01.LZZZZZZZ.jpg,Summary not available,0,17928
17929,The New Appalachian Trail (Appalachian Hiker),9599,1997,http://images.amazon.com/images/P/0897322096.01.LZZZZZZZ.jpg,Summary not available,0,17929
17930,"Wizard's First Rule (Sword of Truth, Book 1)",5857,1997,http://images.amazon.com/images/P/0812548051.01.LZZZZZZZ.jpg,Summary not available,0,17930
17931,Plato's the Republic Notes (Cliffs Notes),833,1967,http://images.amazon.com/images/P/0822011298.01.LZZZZZZZ.jpg,Summary not available,0,17931
17932,Plato: The Republic (Penguin Classics),833,1955,http://images.amazon.com/images/P/0140440488.01.LZZZZZZZ.jpg,Summary not available,0,17932
17933,Ugly American,9600,1985,http://images.amazon.com/images/P/0449215261.01.LZZZZZZZ.jpg,Summary not available,0,17933
17934,Tin Cup Dreams : A Long Shot Makes it on the PGA Tour,9097,2001,http://images.amazon.com/images/P/0786886471.01.LZZZZZZZ.jpg,Summary not available,0,17934
17935,The Seventh Gate (Death Gate Cycle (Paperback)),878,1995,http://images.amazon.com/images/P/055357325X.01.LZZZZZZZ.jpg,Summary not available,0,17935
17936,"Elven Star : The Death Gate Cycle, Volume 2 (Death Gate Cycle (Paperback))",3092,1991,http://images.amazon.com/images/P/0553290983.01.LZZZZZZZ.jpg,Summary not available,0,17936
17937,"Fire Sea : The Death Gate Cycle, Volume 3 (Death Gate Cycle (Paperback))",3092,1992,http://images.amazon.com/images/P/0553295411.01.LZZZZZZZ.jpg,Summary not available,0,17937
17938,Serpent Mage,878,1993,http://images.amazon.com/images/P/0553561405.01.LZZZZZZZ.jpg,Summary not available,0,17938
17939,Cat among the pigeons: A Catholic miscellany,9601,1994,http://images.amazon.com/images/P/0006548180.01.LZZZZZZZ.jpg,Summary not available,0,17939
17940,Larrys Party,925,0,http://images.amazon.com/images/P/1857027051.01.LZZZZZZZ.jpg,Summary not available,0,17940
17941,The Hope (Gollancz SF S.),9602,0,http://images.amazon.com/images/P/1857988027.01.LZZZZZZZ.jpg,Summary not available,0,17941
17942,In his image: The cloning of a man,9603,1978,http://images.amazon.com/images/P/0241100100.01.LZZZZZZZ.jpg,Summary not available,0,17942
17943,Just for the Summer,1036,1994,http://images.amazon.com/images/P/0552995649.01.LZZZZZZZ.jpg,Summary not available,0,17943
17944,Daughter of the River,9604,2001,http://images.amazon.com/images/P/1840672013.01.LZZZZZZZ.jpg,Summary not available,0,17944
17945,Eric,213,1990,http://images.amazon.com/images/P/0575048360.01.LZZZZZZZ.jpg,Summary not available,0,17945
17946,The Congress of Rough Riders,9605,0,http://images.amazon.com/images/P/0753813823.01.LZZZZZZZ.jpg,Summary not available,0,17946
17947,Love Like Hate Adore,9606,1998,http://images.amazon.com/images/P/0330354566.01.LZZZZZZZ.jpg,Summary not available,0,17947
17948,A Very English Agent,4633,2003,http://images.amazon.com/images/P/0349115087.01.LZZZZZZZ.jpg,Summary not available,0,17948
17949,"The judgement ;: And, In the penal colony (Penguin 60s classics)",3017,1995,http://images.amazon.com/images/P/0146001788.01.LZZZZZZZ.jpg,Summary not available,0,17949
17950,High Waving Heather (Phoenix 60p Paperbacks),9607,1995,http://images.amazon.com/images/P/1857995457.01.LZZZZZZZ.jpg,Summary not available,0,17950
17951,Pariah,5367,1991,http://images.amazon.com/images/P/0553288660.01.LZZZZZZZ.jpg,Summary not available,0,17951
17952,Chasing Down the Dawn : Life Stories,4063,2000,http://images.amazon.com/images/P/0694520799.01.LZZZZZZZ.jpg,Summary not available,0,17952
17953,"Armageddon, Oil and the Middle East Crisis",7028,1976,http://images.amazon.com/images/P/0310342023.01.LZZZZZZZ.jpg,Summary not available,0,17953
17954,Serpent's Tooth: A Peter Decker/Rina Lazarus Novel (Peter Decker & Rina Lazarus Novels (Hardcover)),472,1997,http://images.amazon.com/images/P/0688143687.01.LZZZZZZZ.jpg,Summary not available,0,17954
17955,AkÃ©: The years of childhood (Aventura : the Vintage library of contemporary world literature),9608,1983,http://images.amazon.com/images/P/0394722191.01.LZZZZZZZ.jpg,Summary not available,0,17955
17956,The Lynchers,9609,1986,http://images.amazon.com/images/P/0805001182.01.LZZZZZZZ.jpg,Summary not available,0,17956
17957,"Winesburg, Ohio",2712,1976,http://images.amazon.com/images/P/0140006095.01.LZZZZZZZ.jpg,Summary not available,0,17957
17958,The Divine Secrets of the Ya Ya Sisterhood (Holiday Cover Edition),128,1998,http://images.amazon.com/images/P/006019345X.01.LZZZZZZZ.jpg,Summary not available,0,17958
17959,Broca's Brain: Reflections on the Romance of Science,64,1979,http://images.amazon.com/images/P/0394501691.01.LZZZZZZZ.jpg,Summary not available,0,17959
17960,Robot Dreams,1059,1987,http://images.amazon.com/images/P/0441731538.01.LZZZZZZZ.jpg,Summary not available,0,17960
17961,Jakob von Gunten: A novel,9610,1983,http://images.amazon.com/images/P/0394721683.01.LZZZZZZZ.jpg,Summary not available,0,17961
17962,Metamorphosis,3017,1979,http://images.amazon.com/images/P/0553210424.01.LZZZZZZZ.jpg,Summary not available,0,17962
17963,It Was a Dark and Stormy Night: The Final Conflict : Yet More of the Best (? from the Bulwer-Lytton Fiction Contest),9611,1992,http://images.amazon.com/images/P/0140157913.01.LZZZZZZZ.jpg,Summary not available,0,17963
17964,Jacques and His Master: An Homage to Diderot in Three Acts,179,1985,http://images.amazon.com/images/P/0060912227.01.LZZZZZZZ.jpg,Summary not available,0,17964
17965,You Can't Keep a Good Woman Down,837,1982,http://images.amazon.com/images/P/0156997789.01.LZZZZZZZ.jpg,Summary not available,0,17965
17966,Twice Burned (Mira Romantic Suspense),9612,2002,http://images.amazon.com/images/P/1551669196.01.LZZZZZZZ.jpg,Summary not available,0,17966
17967,Winners and Losers: The 1988 Race for the Presidency-One Candidate's Perspective,9613,1989,http://images.amazon.com/images/P/0826404286.01.LZZZZZZZ.jpg,Summary not available,0,17967
17968,Joke,179,1986,http://images.amazon.com/images/P/0140096922.01.LZZZZZZZ.jpg,Summary not available,0,17968
17969,Life Is Elsewhere,179,1994,http://images.amazon.com/images/P/0140064702.01.LZZZZZZZ.jpg,Summary not available,0,17969
17970,"Son of \It Was a Dark and Stormy Night\"": More of the Best (? from the Bulwer-Lytton Contest)""",9611,1986,http://images.amazon.com/images/P/0140088393.01.LZZZZZZZ.jpg,Summary not available,0,17970
17971,Bride of Dark and Stormy: Yet More of the Best (? from the Bulwer-Lytton Contest),9611,1988,http://images.amazon.com/images/P/014010304X.01.LZZZZZZZ.jpg,Summary not available,0,17971
17972,Franny and Zooey,88,1969,http://images.amazon.com/images/P/0553203487.01.LZZZZZZZ.jpg,Summary not available,0,17972
17973,Snow Leopard,904,0,http://images.amazon.com/images/P/0553123432.01.LZZZZZZZ.jpg,Summary not available,0,17973
17974,The book of laughter and forgetting (Writers from the other Europe),179,1981,http://images.amazon.com/images/P/0140059245.01.LZZZZZZZ.jpg,Summary not available,0,17974
17975,Holidays in Hell,80,1992,http://images.amazon.com/images/P/0679724222.01.LZZZZZZZ.jpg,Summary not available,0,17975
17976,"Wind, Sand, and Stars",317,1967,http://images.amazon.com/images/P/0156970902.01.LZZZZZZZ.jpg,Summary not available,0,17976
17977,Republic of Fear: The Inside Story of Saddam's Iraq (New Introduction),9614,1990,http://images.amazon.com/images/P/067973502X.01.LZZZZZZZ.jpg,Summary not available,0,17977
17978,The Christian's Secret of a Happy Life,9615,1989,http://images.amazon.com/images/P/0345335864.01.LZZZZZZZ.jpg,Summary not available,0,17978
17979,Breaking Down the Wall of Silence: The Liberating Experience of Facing Painful Truth,9616,1993,http://images.amazon.com/images/P/0452011116.01.LZZZZZZZ.jpg,Summary not available,0,17979
17980,The Return of the Prodigal Son: A Story of Homecoming,9617,1994,http://images.amazon.com/images/P/0385473079.01.LZZZZZZZ.jpg,Summary not available,0,17980
17981,Fahrenheit 451,166,1979,http://images.amazon.com/images/P/0345292340.01.LZZZZZZZ.jpg,Summary not available,0,17981
17982,Clown,9618,1983,http://images.amazon.com/images/P/0380003333.01.LZZZZZZZ.jpg,Summary not available,0,17982
17983,Love in the Ruins,5718,1989,http://images.amazon.com/images/P/080410378X.01.LZZZZZZZ.jpg,Summary not available,0,17983
17984,Track of the Grizzly,9619,1982,http://images.amazon.com/images/P/0871563223.01.LZZZZZZZ.jpg,Summary not available,0,17984
17985,Stealing from America: A History of Corruption from Jamestown to Reagan,9620,1992,http://images.amazon.com/images/P/1557783446.01.LZZZZZZZ.jpg,Summary not available,0,17985
17986,Traveling Mercies: Some Thoughts on Faith,1027,1999,http://images.amazon.com/images/P/0679442405.01.LZZZZZZZ.jpg,Summary not available,0,17986
17987,KARMA COLA       P (Touchstone Books (Paperback)),9621,1981,http://images.amazon.com/images/P/0671250841.01.LZZZZZZZ.jpg,Summary not available,0,17987
17988,L\C3?Â¤ngengrad.,2161,1998,http://images.amazon.com/images/P/3442723183.01.LZZZZZZZ.jpg,Summary not available,0,17988
17989,"Man To Trust  (Trinity Street West) (Harlequin Intimate Moments, No 805)",6378,1997,http://images.amazon.com/images/P/0373078056.01.LZZZZZZZ.jpg,Summary not available,0,17989
17990,The Devil's Own,108,1994,http://images.amazon.com/images/P/1551660016.01.LZZZZZZZ.jpg,Summary not available,0,17990
17991,Bright Star's Promise,9622,1994,http://images.amazon.com/images/P/0821746219.01.LZZZZZZZ.jpg,Summary not available,0,17991
17992,"A Baby For Lord Roderick  (Royal Flash) (Harlequin American Romance, No. 926)",9623,2002,http://images.amazon.com/images/P/0373169264.01.LZZZZZZZ.jpg,Summary not available,0,17992
17993,"Montana Twins (Harlequin American Romance, No 984)",8642,2003,http://images.amazon.com/images/P/0373169841.01.LZZZZZZZ.jpg,Summary not available,0,17993
17994,A Mother's Heart,9624,1998,http://images.amazon.com/images/P/0821758969.01.LZZZZZZZ.jpg,Summary not available,0,17994
17995,Purity (Dangerous Virtues Series),9625,1997,http://images.amazon.com/images/P/084394272X.01.LZZZZZZZ.jpg,Summary not available,0,17995
17996,"Dominoes (Harlequin Intrigue, No 22282)",3269,1994,http://images.amazon.com/images/P/0373222823.01.LZZZZZZZ.jpg,Summary not available,0,17996
17997,Fallen,4765,2001,http://images.amazon.com/images/P/0843948884.01.LZZZZZZZ.jpg,Summary not available,0,17997
17998,Man With A Past (Montana Mavericks #11) (Montana Mavericks No 11),9626,1995,http://images.amazon.com/images/P/0373501757.01.LZZZZZZZ.jpg,Summary not available,0,17998
17999,When It's Perfect (Avon Romantic Treasures),9627,2002,http://images.amazon.com/images/P/0380818078.01.LZZZZZZZ.jpg,Summary not available,0,17999
18000,"Wrong Kind Of Man (Harlequin Romance, No 3193)",9628,1992,http://images.amazon.com/images/P/0373031939.01.LZZZZZZZ.jpg,Summary not available,0,18000
18001,South of Capricorn (Harlequin Presents),9629,1982,http://images.amazon.com/images/P/037310507X.01.LZZZZZZZ.jpg,Summary not available,0,18001
18002,Honor Bound,108,1993,http://images.amazon.com/images/P/0373482949.01.LZZZZZZZ.jpg,Summary not available,0,18002
18003,Sweet Rush April,9630,1985,http://images.amazon.com/images/P/0671469134.01.LZZZZZZZ.jpg,Summary not available,0,18003
18004,"Magician'S Quest (Harlequin Historical, No 281)",1870,1995,http://images.amazon.com/images/P/0373288816.01.LZZZZZZZ.jpg,Summary not available,0,18004
18005,"Rich , Rugged...Ruthless (Montana Mavericks)",9631,2001,http://images.amazon.com/images/P/037365054X.01.LZZZZZZZ.jpg,Summary not available,0,18005
18006,"Man From Blue River (Home On The Ranch) (Harlequin Superromance, No 689)",1533,1996,http://images.amazon.com/images/P/0373706898.01.LZZZZZZZ.jpg,Summary not available,0,18006
18007,Someone Waiting (Western Lover) (Hitched in Haste),3260,1995,http://images.amazon.com/images/P/0373885121.01.LZZZZZZZ.jpg,Summary not available,0,18007
18008,"Vow To Love (Vows) (Silhouette Special Edition, No 885)",4497,1994,http://images.amazon.com/images/P/0373098855.01.LZZZZZZZ.jpg,Summary not available,0,18008
18009,"Irresistible Man (Silhouette Intimate Moments, No 622)",3268,1995,http://images.amazon.com/images/P/0373076223.01.LZZZZZZZ.jpg,Summary not available,0,18009
18010,Mother Knows Best,2458,1999,http://images.amazon.com/images/P/0373821514.01.LZZZZZZZ.jpg,Summary not available,0,18010
18011,"Honeyed Lies.. (Harlequin Historical, No 209)",1870,1994,http://images.amazon.com/images/P/0373288093.01.LZZZZZZZ.jpg,Summary not available,0,18011
18012,Tiger Prince,108,1999,http://images.amazon.com/images/P/155166531X.01.LZZZZZZZ.jpg,Summary not available,0,18012
18013,"Wrong Man ... The Right Time (Silhouette Special Edition, No 1089)",945,1997,http://images.amazon.com/images/P/0373240899.01.LZZZZZZZ.jpg,Summary not available,0,18013
18014,No Marriage of Convenience (Avon Romantic Treasure),9632,2000,http://images.amazon.com/images/P/0380815346.01.LZZZZZZZ.jpg,Summary not available,0,18014
18015,Big Bad Wolfe: At The Altar! (By Request 2'S) (By Request 2's),3260,2000,http://images.amazon.com/images/P/037321703X.01.LZZZZZZZ.jpg,Summary not available,0,18015
18016,A Treasure Worth Seeking,108,1992,http://images.amazon.com/images/P/0446360732.01.LZZZZZZZ.jpg,Summary not available,0,18016
18017,"In The Name Of Love (Silhouette Special Edition, No. 382)",9633,1987,http://images.amazon.com/images/P/0373093829.01.LZZZZZZZ.jpg,Summary not available,0,18017
18018,"Yours, Mine And ...Ours (Silhouette Special Edition, No 682)",945,1991,http://images.amazon.com/images/P/0373096828.01.LZZZZZZZ.jpg,Summary not available,0,18018
18019,"Bachelor Dad (Silhouette Special Edition, No 915)",945,1994,http://images.amazon.com/images/P/0373099150.01.LZZZZZZZ.jpg,Summary not available,0,18019
18020,Defiant Mistress,9625,1986,http://images.amazon.com/images/P/0821718398.01.LZZZZZZZ.jpg,Summary not available,0,18020
18021,Hawk,9625,1999,http://images.amazon.com/images/P/0843946466.01.LZZZZZZZ.jpg,Summary not available,0,18021
18022,"Have Baby, Need Beau (The Hartwell Hope Chests) (Harlequin American Romance, No 872)",3276,2001,http://images.amazon.com/images/P/0373168721.01.LZZZZZZZ.jpg,Summary not available,0,18022
18023,"Father Knows Best (Harlequin American Romance, No. 438)",3271,1992,http://images.amazon.com/images/P/0373164386.01.LZZZZZZZ.jpg,Summary not available,0,18023
18024,Last Frontier (Men: Made In America) (Men Made in America),3282,1995,http://images.amazon.com/images/P/0373451903.01.LZZZZZZZ.jpg,Summary not available,0,18024
18025,"Her Passionate Pirate (Harlequin American Romance, No. 903)",8631,2001,http://images.amazon.com/images/P/0373169035.01.LZZZZZZZ.jpg,Summary not available,0,18025
